(~F <=> ~J) & D & (D ^ ~F) & (D ^ ~F) & (~F <=> ~J) & (D ^ ~F) . What is ~J ?	(~F <=> ~J) & D & (D ^ ~F) . What is ~J ?	(~F <=> ~J) & D & (D ^ ~F)	False
F & F & F & (I | F) & (C <=> B) & (B & I) & (B & I) & (B & I) . What is C ?	F & (I | F) & (C <=> B) & (B & I) . What is C ?	F & (I | F) & (C <=> B) & (B & I)	True
H & (A | H) & (F & A) & D & (A | H) & H & (~C <=> D) & (~C <=> D) & (~C <=> D) . What is ~H ?	H & (A | H) & (F & A) & D & (~C <=> D) . What is ~H ?	H & (A | H) & (F & A) & D & (~C <=> D)	False
I & ~B & (~I & ~A) & ~B & (~H | ~C) & (~H | ~C) . What is J ?	I & ~B & (~I & ~A) & (~H | ~C) . What is J ?	I & ~B & (~I & ~A) & (~H | ~C)	Contradictory
(~G & ~B) & G & (~H | C) & ~J & G & (~H | C) & ~J & (~G & ~B) & G & (~G & ~B) . What is ~C ?	(~G & ~B) & G & (~H | C) & ~J . What is ~C ?	(~G & ~B) & G & (~H | C) & ~J	Contradictory
(F ==> H) & (H ==> C) & (C & E) & (H ==> C) & (H ==> C) & (F ==> H) & (F ==> H) . What is ~C ?	(F ==> H) & (H ==> C) & (C & E) . What is ~C ?	(F ==> H) & (H ==> C) & (C & E)	False
~E . What is B ?	~E . What is B ?	~E	Unknown HELP!
(I | ~J) & (~J <=> A) & A & (I | ~J) & A & (~E | I) & (~E | I) & (~E | I) & (I | ~J) . What is ~J ?	(I | ~J) & (~J <=> A) & A & (~E | I) . What is ~J ?	(I | ~J) & (~J <=> A) & A & (~E | I)	True
(G ^ ~A) & (G ^ ~A) & (~J & D) & (G ^ ~A) & (D ==> G) & (D ==> G) & (~J & D) & ~E & ~E & ~E . What is ~D ?	(G ^ ~A) & (~J & D) & (D ==> G) & ~E . What is ~D ?	(G ^ ~A) & (~J & D) & (D ==> G) & ~E	False
(~G | E) & (~G | E) & (I & ~J) & (~J & A) & B & (~G | E) & B . What is J ?	(~G | E) & (I & ~J) & (~J & A) & B . What is J ?	(~G | E) & (I & ~J) & (~J & A) & B	False
(~C ==> ~H) & (~B ^ A) & (A & ~C) & (A & ~C) & (~B ^ A) & (A & ~C) & (~B ^ A) . What is C ?	(~C ==> ~H) & (~B ^ A) & (A & ~C) . What is C ?	(~C ==> ~H) & (~B ^ A) & (A & ~C)	False
(~D & C) . What is D ?	(~D & C) . What is D ?	(~D & C)	False
