C & (D | G) & (I ^ D) & (I ^ D) & (G | ~C) . What is ~G ?	C & (D | G) & (I ^ D) & (G | ~C) . What is ~G ?	C & (D | G) & (I ^ D) & (G | ~C)	False
(I ^ ~G) & J & (~F <=> C) & (~F <=> C) & (I ^ ~G) & (I ^ ~G) & ~F & (~G ^ ~J) & (~F <=> C) & J . What is J ?	(I ^ ~G) & J & (~F <=> C) & ~F & (~G ^ ~J) . What is J ?	(I ^ ~G) & J & (~F <=> C) & ~F & (~G ^ ~J)	True
(C | F) & (C | F) & (A & C) & (A & C) & (C | F) & (A & C) . What is ~A ?	(C | F) & (A & C) . What is ~A ?	(C | F) & (A & C)	False
~F & ~F & ~F . What is ~A ?	~F . What is ~A ?	~F	Unknown HELP!
~G . What is B ?	~G . What is B ?	~G	Unknown HELP!
~A . What is A ?	~A . What is A ?	~A	False
(~A ^ I) & D & (H & C) & (J | H) & ~H & (J | H) . What is ~C ?	(~A ^ I) & D & (H & C) & (J | H) & ~H . What is ~C ?	(~A ^ I) & D & (H & C) & (J | H) & ~H	Contradictory
~I & (~E ==> ~A) & (~E ==> ~A) . What is I ?	~I & (~E ==> ~A) . What is I ?	~I & (~E ==> ~A)	False
J & (~F ==> ~E) & ~E & (~F ==> ~E) & (A | H) & ~E . What is ~J ?	J & (~F ==> ~E) & ~E & (A | H) . What is ~J ?	J & (~F ==> ~E) & ~E & (A | H)	False
(E ^ ~C) & (~J & I) & ~B & J & ~B & (E ^ ~C) & (~J & I) . What is B ?	(E ^ ~C) & (~J & I) & ~B & J . What is B ?	(E ^ ~C) & (~J & I) & ~B & J	Contradictory
(~J ==> ~G) & (~J ==> ~G) & (E ==> ~C) & (E ==> ~C) & (~C ^ ~D) & (~C ^ ~D) & (E ==> ~C) & (~J ==> ~G) & ~J & ~J & ~J . What is D ?	(~J ==> ~G) & (E ==> ~C) & (~C ^ ~D) & ~J . What is D ?	(~J ==> ~G) & (E ==> ~C) & (~C ^ ~D) & ~J	Unknown HELP!
B & (D ==> ~H) & (~B ^ D) & B & F & (~A | ~B) & F & (~B ^ D) & (~G <=> ~I) & F & (D ==> ~H) . What is ~B ?	B & (D ==> ~H) & (~B ^ D) & F & (~A | ~B) & (~G <=> ~I) . What is ~B ?	B & (D ==> ~H) & (~B ^ D) & F & (~A | ~B) & (~G <=> ~I)	False
(~D & ~E) & ~E & (~A <=> C) & (C | G) & (C | G) & ~I & ~I & (G | B) & (G | B) & ~E & (~A <=> C) . What is ~B ?	(~D & ~E) & ~E & (~A <=> C) & (C | G) & ~I & (G | B) . What is ~B ?	(~D & ~E) & ~E & (~A <=> C) & (C | G) & ~I & (G | B)	Unknown HELP!
E & E . What is ~E ?	E . What is ~E ?	E	False
~D & ~D . What is D ?	~D . What is D ?	~D	False
~C & ~C . What is C ?	~C . What is C ?	~C	False
(~F & ~B) & (~B | A) & (~F & ~B) . What is B ?	(~F & ~B) & (~B | A) . What is B ?	(~F & ~B) & (~B | A)	False
B & B . What is ~B ?	B . What is ~B ?	B	False
~C & ~C & ~C . What is D ?	~C . What is D ?	~C	Unknown HELP!
~J & (~G <=> ~J) & (H ==> ~G) & (H ==> ~G) & (H ==> ~G) . What is G ?	~J & (~G <=> ~J) & (H ==> ~G) . What is G ?	~J & (~G <=> ~J) & (H ==> ~G)	False
~H & ~H . What is H ?	~H . What is H ?	~H	False
(D ==> ~G) & (D ==> ~G) & (~G & ~H) & (~G & ~H) & (~G & ~H) . What is ~H ?	(D ==> ~G) & (~G & ~H) . What is ~H ?	(D ==> ~G) & (~G & ~H)	True
E . What is E ?	E . What is E ?	E	True
~I & (~F & D) & ~F & (~F & D) & (E ==> ~J) & ~F & (E ==> ~J) . What is ~F ?	~I & (~F & D) & ~F & (E ==> ~J) . What is ~F ?	~I & (~F & D) & ~F & (E ==> ~J)	True
G & (~J & C) & (C ^ D) & (D & I) & (~J & C) & C & G & (G & H) & (~J & C) & (G & H) & (G & H) . What is ~F ?	G & (~J & C) & (C ^ D) & (D & I) & C & (G & H) . What is ~F ?	G & (~J & C) & (C ^ D) & (D & I) & C & (G & H)	Contradictory
(~F ^ ~J) & (~J | C) & (H | B) & (~F ^ ~J) & (~F ^ ~J) & ~H & ~H & (H | B) & (~J | C) & J & ~H & (~J | C) & (H | B) & J & J . What is ~C ?	(~F ^ ~J) & (~J | C) & (H | B) & ~H & J . What is ~C ?	(~F ^ ~J) & (~J | C) & (H | B) & ~H & J	False
(A ^ G) & (A ^ G) & (~E <=> ~B) & ~B & (~D & A) & (~E <=> ~B) & (~E <=> ~B) & ~B & (~D & A) . What is ~G ?	(A ^ G) & (~E <=> ~B) & ~B & (~D & A) . What is ~G ?	(A ^ G) & (~E <=> ~B) & ~B & (~D & A)	True
(F ==> ~G) & (~G ^ H) & ~F & (~C | F) & ~F & (~C | F) & ~J & ~F & (J | D) & (J | D) & (J | D) . What is C ?	(F ==> ~G) & (~G ^ H) & ~F & (~C | F) & ~J & (J | D) . What is C ?	(F ==> ~G) & (~G ^ H) & ~F & (~C | F) & ~J & (J | D)	False
(E ==> I) & (D ^ E) & (I & ~C) & (I & ~C) & ~E & (E ==> I) & (E ==> I) & (D ^ E) . What is D ?	(E ==> I) & (D ^ E) & (I & ~C) & ~E . What is D ?	(E ==> I) & (D ^ E) & (I & ~C) & ~E	True
~E & ~E & ~E . What is E ?	~E . What is E ?	~E	False
~C & ~C . What is C ?	~C . What is C ?	~C	False
H & (A <=> B) & E & (A <=> B) & (A <=> B) & (H ^ ~D) & (H ^ ~D) & H & H . What is E ?	H & (A <=> B) & E & (H ^ ~D) . What is E ?	H & (A <=> B) & E & (H ^ ~D)	True
(A ==> ~I) & (~I ^ E) . What is ~I ?	(A ==> ~I) & (~I ^ E) . What is ~I ?	(A ==> ~I) & (~I ^ E)	Unknown HELP!
(E ^ ~G) & A & A & (~H ^ ~I) & (~H ^ ~I) & F . What is ~H ?	(E ^ ~G) & A & (~H ^ ~I) & F . What is ~H ?	(E ^ ~G) & A & (~H ^ ~I) & F	Unknown HELP!
(E & ~F) & (E & ~F) & J & (~C <=> G) & (G ^ E) & J & (G ^ E) . What is C ?	(E & ~F) & J & (~C <=> G) & (G ^ E) . What is C ?	(E & ~F) & J & (~C <=> G) & (G ^ E)	True
~J & (~F ==> J) & (B | ~F) & (B | ~F) & (B | ~F) . What is B ?	~J & (~F ==> J) & (B | ~F) . What is B ?	~J & (~F ==> J) & (B | ~F)	True
~H . What is ~H ?	~H . What is ~H ?	~H	True
(~I <=> B) & (~I <=> B) & (~I <=> B) & (G <=> ~I) & G & G & (G <=> ~I) & (G <=> ~I) . What is B ?	(~I <=> B) & (G <=> ~I) & G . What is B ?	(~I <=> B) & (G <=> ~I) & G	True
