G & G & G . What is G ?	G . What is G ?	G	True
(G & F) & (G & F) & (J ^ ~C) & (~C & G) & (~C & G) & (J ^ ~C) & (G & F) . What is G ?	(G & F) & (J ^ ~C) & (~C & G) . What is G ?	(G & F) & (J ^ ~C) & (~C & G)	True
F & F . What is ~F ?	F . What is ~F ?	F	False
(~B & I) & D & ~I & (~B & I) & ~I & (D <=> ~C) & (~B & I) . What is H ?	(~B & I) & D & ~I & (D <=> ~C) . What is H ?	(~B & I) & D & ~I & (D <=> ~C)	Contradictory
H & (~D & A) & J & H & (~B <=> ~D) & (~B <=> ~D) & (~E ==> ~G) . What is H ?	H & (~D & A) & J & (~B <=> ~D) & (~E ==> ~G) . What is H ?	H & (~D & A) & J & (~B <=> ~D) & (~E ==> ~G)	True
D . What is ~D ?	D . What is ~D ?	D	False
(A & F) & (F <=> H) & (F <=> H) & (D ^ ~E) & E & (D ^ ~E) & E & E . What is F ?	(A & F) & (F <=> H) & (D ^ ~E) & E . What is F ?	(A & F) & (F <=> H) & (D ^ ~E) & E	True
(H ==> ~E) & G & (B & G) & E & E & (B & G) & G & G . What is E ?	(H ==> ~E) & G & (B & G) & E . What is E ?	(H ==> ~E) & G & (B & G) & E	True
C . What is C ?	C . What is C ?	C	True
~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
(J & ~B) & (J & ~B) & ~C & (~A <=> D) & (G ^ J) & (G ^ J) & ~I & (~A <=> D) & ~C & (~F ==> G) & (~A <=> D) & ~I & (~F ==> G) . What is B ?	(J & ~B) & ~C & (~A <=> D) & (G ^ J) & ~I & (~F ==> G) . What is B ?	(J & ~B) & ~C & (~A <=> D) & (G ^ J) & ~I & (~F ==> G)	False
~A & (F & ~A) & (~C & F) & (F & ~A) & (I <=> ~C) & (F & ~A) & (I <=> ~C) & ~A & (~C & F) . What is ~F ?	~A & (F & ~A) & (~C & F) & (I <=> ~C) . What is ~F ?	~A & (F & ~A) & (~C & F) & (I <=> ~C)	False
