(H ==> A) & C & A & C & (~D & G) & (~D & G) & A & (~D & G) . What is G ?	(H ==> A) & C & A & (~D & G) . What is G ?	(H ==> A) & C & A & (~D & G)	True
(E ^ ~D) & ~A & (J <=> F) & (~G <=> ~A) & (J <=> F) & (J <=> F) & (~D | J) & (~G <=> ~A) & (~G <=> ~A) . What is D ?	(E ^ ~D) & ~A & (J <=> F) & (~G <=> ~A) & (~D | J) . What is D ?	(E ^ ~D) & ~A & (J <=> F) & (~G <=> ~A) & (~D | J)	Unknown HELP!
H & (~H | B) & (~I & A) & (~I & A) & ~C & (~I & A) & ~C & ~C & (~H | B) . What is E ?	H & (~H | B) & (~I & A) & ~C . What is E ?	H & (~H | B) & (~I & A) & ~C	Unknown HELP!
(~C ^ F) & (B & ~H) & (~H | ~C) & (B & ~H) & D & (B & ~H) & (~H | ~C) & D & (~H | ~C) . What is ~H ?	(~C ^ F) & (B & ~H) & (~H | ~C) & D . What is ~H ?	(~C ^ F) & (B & ~H) & (~H | ~C) & D	True
A & A & A . What is A ?	A . What is A ?	A	True
(~A & ~H) & (~J <=> ~A) & (~J <=> ~A) & (~J <=> ~A) . What is ~H ?	(~A & ~H) & (~J <=> ~A) . What is ~H ?	(~A & ~H) & (~J <=> ~A)	True
(F & D) & (F & D) . What is ~F ?	(F & D) . What is ~F ?	(F & D)	False
(~D ==> ~G) & I & I & (~D ==> ~G) & (~D ==> ~G) & (~B <=> ~D) & (~B <=> ~D) . What is ~D ?	(~D ==> ~G) & I & (~B <=> ~D) . What is ~D ?	(~D ==> ~G) & I & (~B <=> ~D)	Unknown HELP!
~F & (~G & J) & ~F & (~F <=> ~G) & (~G & J) & (J | ~A) & (~G & J) & (J | ~A) & (J | ~A) . What is ~J ?	~F & (~G & J) & (~F <=> ~G) & (J | ~A) . What is ~J ?	~F & (~G & J) & (~F <=> ~G) & (J | ~A)	False
J & J & (~J <=> ~F) & (~J <=> ~F) . What is F ?	J & (~J <=> ~F) . What is F ?	J & (~J <=> ~F)	True
(I & ~F) & (I & ~F) . What is ~I ?	(I & ~F) . What is ~I ?	(I & ~F)	False
~D & (B | ~A) & (~A ^ E) & (B | ~A) & (E <=> ~H) & ~D & (~A ^ E) & ~D & (~A ^ E) . What is ~D ?	~D & (B | ~A) & (~A ^ E) & (E <=> ~H) . What is ~D ?	~D & (B | ~A) & (~A ^ E) & (E <=> ~H)	True
(~F & D) & (E ==> ~I) & ~D & ~D & (~F & D) & (E ==> ~I) & (~F & D) . What is ~H ?	(~F & D) & (E ==> ~I) & ~D . What is ~H ?	(~F & D) & (E ==> ~I) & ~D	Contradictory
(H | F) & (F ==> B) & (H | F) & (B ^ D) & (B ^ D) & (F ==> B) & (F ==> B) & (B ^ D) . What is ~D ?	(H | F) & (F ==> B) & (B ^ D) . What is ~D ?	(H | F) & (F ==> B) & (B ^ D)	Unknown HELP!
G & G . What is ~G ?	G . What is ~G ?	G	False
I & (E <=> G) & I & I . What is ~I ?	I & (E <=> G) . What is ~I ?	I & (E <=> G)	False
~I & ~C & ~I & (~C ^ D) & (~A <=> ~I) & (~A <=> ~I) & (~C ^ D) & (~C ^ D) & ~C & ~I & ~C & (D ==> E) & (F ==> ~C) & (F ==> ~C) . What is ~D ?	~I & ~C & (~C ^ D) & (~A <=> ~I) & (D ==> E) & (F ==> ~C) . What is ~D ?	~I & ~C & (~C ^ D) & (~A <=> ~I) & (D ==> E) & (F ==> ~C)	True
E & E . What is E ?	E . What is E ?	E	True
B & B & B . What is B ?	B . What is B ?	B	True
A . What is A ?	A . What is A ?	A	True
A & (H & ~G) & (H & ~G) & (H & ~G) . What is A ?	A & (H & ~G) . What is A ?	A & (H & ~G)	True
J & J & J . What is J ?	J . What is J ?	J	True
(B ==> ~H) & (I ==> B) & (C ==> ~F) & (B ==> ~H) & (J ^ I) & (I ==> B) & F & F & ~H & (I ==> B) & (J ^ I) & (J ^ I) & ~H & (C ==> ~F) & ~H & (B ==> ~H) . What is H ?	(B ==> ~H) & (I ==> B) & (C ==> ~F) & (J ^ I) & F & ~H . What is H ?	(B ==> ~H) & (I ==> B) & (C ==> ~F) & (J ^ I) & F & ~H	False
 . What is D ?	 . What is D ?		Unknown HELP!
~D & ~B & (~A & H) & (F | D) & ~B & (F | D) & ~B . What is A ?	~D & ~B & (~A & H) & (F | D) . What is A ?	~D & ~B & (~A & H) & (F | D)	False
(~F ==> G) & (D <=> ~F) & (D <=> ~F) & F & (G & C) & (G & C) . What is C ?	(~F ==> G) & (D <=> ~F) & F & (G & C) . What is C ?	(~F ==> G) & (D <=> ~F) & F & (G & C)	True
F & (I ^ ~B) & (J & F) & ~E & (I ^ ~B) & (C & I) & ~E & F & (C & I) & F . What is ~E ?	F & (I ^ ~B) & (J & F) & ~E & (C & I) . What is ~E ?	F & (I ^ ~B) & (J & F) & ~E & (C & I)	True
~E & (~E ==> ~F) & ~E & (~E ==> ~F) & (~E ==> ~F) & ~E . What is ~F ?	~E & (~E ==> ~F) . What is ~F ?	~E & (~E ==> ~F)	True
