(G | ~E) & E & (I <=> G) & E . What is G ?	(G | ~E) & E & (I <=> G) . What is G ?	(G | ~E) & E & (I <=> G)	True
F & (E | ~F) & (E | ~F) & (E | ~F) . What is F ?	F & (E | ~F) . What is F ?	F & (E | ~F)	True
(E & ~I) & I & (~H | ~D) & (E & ~I) . What is J ?	(E & ~I) & I & (~H | ~D) . What is J ?	(E & ~I) & I & (~H | ~D)	Contradictory
~J & ~J & ~J . What is J ?	~J . What is J ?	~J	False
~H & (A ^ F) & (~G & ~E) & (F ^ ~G) & (~G & ~E) & (A ^ F) & (F ^ ~G) & (F ^ ~G) & ~H & ~H . What is ~E ?	~H & (A ^ F) & (~G & ~E) & (F ^ ~G) . What is ~E ?	~H & (A ^ F) & (~G & ~E) & (F ^ ~G)	True
I & I & (~E | D) & (J ==> A) & (~E | D) & (J ==> A) & (D ==> J) & ~J & (~E | D) & ~J & (~C & B) & ~J . What is E ?	I & (~E | D) & (J ==> A) & (D ==> J) & ~J & (~C & B) . What is E ?	I & (~E | D) & (J ==> A) & (D ==> J) & ~J & (~C & B)	False
(C ^ H) & D & (E & ~F) & (C ^ H) & (E & ~F) & (~F ^ C) & (~F ^ C) & (~A <=> G) & (~A <=> G) & ~G & (~F ^ C) & ~G & (~A <=> G) & ~G & D . What is ~C ?	(C ^ H) & D & (E & ~F) & (~F ^ C) & (~A <=> G) & ~G . What is ~C ?	(C ^ H) & D & (E & ~F) & (~F ^ C) & (~A <=> G) & ~G	True
(~C ==> ~H) & (~H | A) & (~I ^ ~C) & ~C & ~C . What is ~E ?	(~C ==> ~H) & (~H | A) & (~I ^ ~C) & ~C . What is ~E ?	(~C ==> ~H) & (~H | A) & (~I ^ ~C) & ~C	Unknown HELP!
(~A | ~D) & (E ==> J) & (I | ~F) & (~D & I) & (I | ~F) & J & (~A | ~D) . What is ~D ?	(~A | ~D) & (E ==> J) & (I | ~F) & (~D & I) & J . What is ~D ?	(~A | ~D) & (E ==> J) & (I | ~F) & (~D & I) & J	True
~A & ~A & ~A & (~H ^ ~I) . What is ~A ?	~A & (~H ^ ~I) . What is ~A ?	~A & (~H ^ ~I)	True
