(H <=> D) & (H <=> D) & ~H & (H <=> D) & ~H . What is ~H ?	(H <=> D) & ~H . What is ~H ?	(H <=> D) & ~H	True
A & A & A . What is ~A ?	A . What is ~A ?	A	False
(~H ==> J) & (J ==> ~G) & (J ==> ~G) & (B & ~H) & (B & ~H) & (~H ==> J) . What is B ?	(~H ==> J) & (J ==> ~G) & (B & ~H) . What is B ?	(~H ==> J) & (J ==> ~G) & (B & ~H)	True
(I ==> ~D) & (I ==> ~D) & (I ==> ~D) & ~B & (~G ==> ~C) & ~I & ~I . What is B ?	(I ==> ~D) & ~B & (~G ==> ~C) & ~I . What is B ?	(I ==> ~D) & ~B & (~G ==> ~C) & ~I	False
G & (B <=> ~A) & E & (B <=> ~A) & (B <=> ~A) & G & (H & ~E) & (H & ~E) . What is ~G ?	G & (B <=> ~A) & E & (H & ~E) . What is ~G ?	G & (B <=> ~A) & E & (H & ~E)	Contradictory
~H & ~H & ~H . What is ~H ?	~H . What is ~H ?	~H	True
~I & (~J & ~D) & (~J & ~D) & (~A & ~C) & F & F & (E <=> ~A) & (E <=> ~A) & (E <=> ~A) . What is C ?	~I & (~J & ~D) & (~A & ~C) & F & (E <=> ~A) . What is C ?	~I & (~J & ~D) & (~A & ~C) & F & (E <=> ~A)	False
(I & ~H) & (F ^ D) & ~H & (D ==> I) & ~H & ~H . What is ~H ?	(I & ~H) & (F ^ D) & ~H & (D ==> I) . What is ~H ?	(I & ~H) & (F ^ D) & ~H & (D ==> I)	True
(D ==> ~G) & (D ==> ~G) & ~F & (D ==> ~G) . What is F ?	(D ==> ~G) & ~F . What is F ?	(D ==> ~G) & ~F	False
(~C ==> ~H) & (A ==> ~C) & J & (~C ==> ~H) & (~C ==> ~H) & (F & A) & (F & A) . What is ~F ?	(~C ==> ~H) & (A ==> ~C) & J & (F & A) . What is ~F ?	(~C ==> ~H) & (A ==> ~C) & J & (F & A)	False
J . What is ~J ?	J . What is ~J ?	J	False
~C & ~C & (E ^ ~A) & (G & J) & (J ==> H) & (J ==> H) & (J ==> H) . What is ~H ?	~C & (E ^ ~A) & (G & J) & (J ==> H) . What is ~H ?	~C & (E ^ ~A) & (G & J) & (J ==> H)	False
~I & (~G <=> H) & ~I & ~I & (~G <=> H) & (~G <=> H) . What is I ?	~I & (~G <=> H) . What is I ?	~I & (~G <=> H)	False
F & ~D & (E & C) & (E & C) & F & F & (~F <=> J) & (~F <=> J) & (~F <=> J) . What is ~F ?	F & ~D & (E & C) & (~F <=> J) . What is ~F ?	F & ~D & (E & C) & (~F <=> J)	False
A . What is A ?	A . What is A ?	A	True
