D . What is ~D ?	D . What is ~D ?	D	False
E & E & (E ==> ~A) & E & (~D & I) & (E ==> ~A) & (~D & I) & (E ==> ~A) & (~D & I) . What is ~D ?	E & (E ==> ~A) & (~D & I) . What is ~D ?	E & (E ==> ~A) & (~D & I)	True
~J & (~B & I) & (~B & I) & (~B & I) & ~J . What is ~I ?	~J & (~B & I) . What is ~I ?	~J & (~B & I)	False
B & B & B . What is B ?	B . What is B ?	B	True
(E | I) & A & (E | I) & (D <=> E) & (E | I) & (D <=> E) . What is A ?	(E | I) & A & (D <=> E) . What is A ?	(E | I) & A & (D <=> E)	True
(~B <=> ~F) & (~B <=> ~F) . What is F ?	(~B <=> ~F) . What is F ?	(~B <=> ~F)	Unknown HELP!
~D . What is D ?	~D . What is D ?	~D	False
~D & ~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
~B & (G & ~I) & (A ^ H) & (C & D) & (G & ~I) & (A ^ H) & (~I ^ C) & (A ^ H) & (G & ~I) & (~I ^ C) & ~B & ~B . What is ~G ?	~B & (G & ~I) & (A ^ H) & (C & D) & (~I ^ C) . What is ~G ?	~B & (G & ~I) & (A ^ H) & (C & D) & (~I ^ C)	Contradictory
(~C ==> J) & (E | ~F) & (~C ==> J) & (~F & D) & F & F & (E | ~F) & I & (E | ~F) & F . What is ~H ?	(~C ==> J) & (E | ~F) & (~F & D) & F & I . What is ~H ?	(~C ==> J) & (E | ~F) & (~F & D) & F & I	Contradictory
(B <=> E) & (I & G) & (I & G) & (E ^ I) & (B <=> E) & (E ^ I) & (E ^ I) & (B <=> E) . What is B ?	(B <=> E) & (I & G) & (E ^ I) . What is B ?	(B <=> E) & (I & G) & (E ^ I)	False
(~I & ~C) & ~J & (~I & ~C) . What is ~C ?	(~I & ~C) & ~J . What is ~C ?	(~I & ~C) & ~J	True
~F & ~F & (~J & ~I) . What is I ?	~F & (~J & ~I) . What is I ?	~F & (~J & ~I)	False
(B & ~F) & (H <=> ~E) & (~E & B) & (~E & B) & (~E & B) . What is ~H ?	(B & ~F) & (H <=> ~E) & (~E & B) . What is ~H ?	(B & ~F) & (H <=> ~E) & (~E & B)	False
~D & (F ==> ~A) & (F ==> ~A) . What is ~D ?	~D & (F ==> ~A) . What is ~D ?	~D & (F ==> ~A)	True
(C <=> B) & B & B & B . What is B ?	(C <=> B) & B . What is B ?	(C <=> B) & B	True
(~A | ~G) & C & (~G & J) . What is ~G ?	(~A | ~G) & C & (~G & J) . What is ~G ?	(~A | ~G) & C & (~G & J)	True
(H ==> D) & G & (H ==> D) & (A | ~G) & ~F & G & (H ==> D) & (A | ~G) & G . What is A ?	(H ==> D) & G & (A | ~G) & ~F . What is A ?	(H ==> D) & G & (A | ~G) & ~F	True
~D & ~D . What is D ?	~D . What is D ?	~D	False
~I & (~D | C) & ~I & ~I & (~E ^ ~B) & (~H & ~E) & (~D | C) & (~H & ~E) & (~H & ~E) & D & D & (~E ^ ~B) & (~E ^ ~B) . What is ~H ?	~I & (~D | C) & (~E ^ ~B) & (~H & ~E) & D . What is ~H ?	~I & (~D | C) & (~E ^ ~B) & (~H & ~E) & D	True
(~H <=> J) & (~H <=> J) & H & H & H . What is H ?	(~H <=> J) & H . What is H ?	(~H <=> J) & H	True
~I & ~I & ~I . What is ~I ?	~I . What is ~I ?	~I	True
(~H ==> B) & ~G & (B ==> A) & (~D & G) & (B ==> A) & (~H ==> B) & ~G & (I <=> ~H) . What is ~A ?	(~H ==> B) & ~G & (B ==> A) & (~D & G) & (I <=> ~H) . What is ~A ?	(~H ==> B) & ~G & (B ==> A) & (~D & G) & (I <=> ~H)	Contradictory
H & H . What is ~H ?	H . What is ~H ?	H	False
~F & (C <=> ~F) & ~F & ~F & (C <=> ~F) & (C <=> ~F) . What is ~F ?	~F & (C <=> ~F) . What is ~F ?	~F & (C <=> ~F)	True
(~C ==> ~E) & C & (~C ==> ~E) . What is C ?	(~C ==> ~E) & C . What is C ?	(~C ==> ~E) & C	True
E & E & E . What is H ?	E . What is H ?	E	Unknown HELP!
(~I | ~H) & H . What is H ?	(~I | ~H) & H . What is H ?	(~I | ~H) & H	True
(~D <=> ~I) & (~C | ~D) & (~D <=> ~I) & (~C | ~D) & (~C | ~D) & (~D <=> ~I) & I & I & I . What is ~I ?	(~D <=> ~I) & (~C | ~D) & I . What is ~I ?	(~D <=> ~I) & (~C | ~D) & I	False
H & H . What is ~H ?	H . What is ~H ?	H	False
(~D & A) & I & (A | ~F) & (~I | G) & (~I | G) & (E & ~D) & I & (E & ~D) & (E & ~D) & (~D & A) & (~D & A) & (A | ~F) & (A | ~F) . What is ~D ?	(~D & A) & I & (A | ~F) & (~I | G) & (E & ~D) . What is ~D ?	(~D & A) & I & (A | ~F) & (~I | G) & (E & ~D)	True
(~J ^ I) & (~J ^ I) & (H | ~E) & ~H & (H | ~E) & ~J & ~J & ~H & (H | ~E) & ~H . What is ~H ?	(~J ^ I) & (H | ~E) & ~H & ~J . What is ~H ?	(~J ^ I) & (H | ~E) & ~H & ~J	True
(I ==> ~D) & ~C & ~C & (~D ==> C) & ~C & (~D ==> C) & (I ==> ~D) & (~D ==> C) . What is ~I ?	(I ==> ~D) & ~C & (~D ==> C) . What is ~I ?	(I ==> ~D) & ~C & (~D ==> C)	True
(~D ==> ~I) & (~I ^ A) & (~I ^ A) & (~I ^ A) & D & (~C ==> ~H) & ~H & (~C ==> ~H) & (~C ==> ~H) . What is D ?	(~D ==> ~I) & (~I ^ A) & D & (~C ==> ~H) & ~H . What is D ?	(~D ==> ~I) & (~I ^ A) & D & (~C ==> ~H) & ~H	True
(B <=> ~G) & (~G <=> ~E) & B & B . What is G ?	(B <=> ~G) & (~G <=> ~E) & B . What is G ?	(B <=> ~G) & (~G <=> ~E) & B	False
G & (~J & H) & (~J & H) . What is G ?	G & (~J & H) . What is G ?	G & (~J & H)	True
~A & ~A & ~A . What is A ?	~A . What is A ?	~A	False
