(G <=> ~C) & H & (~E <=> ~J) & (~E <=> ~J) & ~C & (~F & ~I) & (~E <=> ~J) & (~C ==> ~E) & (~F & ~I) & (~C ==> ~E) & (~F & ~I) & (G <=> ~C) . What is G ?	(G <=> ~C) & H & (~E <=> ~J) & ~C & (~F & ~I) & (~C ==> ~E) . What is G ?	(G <=> ~C) & H & (~E <=> ~J) & ~C & (~F & ~I) & (~C ==> ~E)	True
~J & (I <=> C) & (~E ^ A) & (I <=> C) & (I <=> C) & (~E ^ A) & I & I . What is J ?	~J & (I <=> C) & (~E ^ A) & I . What is J ?	~J & (I <=> C) & (~E ^ A) & I	False
H & (E & I) & H & (B & E) & (H & B) & (H & B) & (H & B) . What is ~E ?	H & (E & I) & (B & E) & (H & B) . What is ~E ?	H & (E & I) & (B & E) & (H & B)	False
(~B & G) & (G ==> ~C) & (G ==> ~C) & (~C <=> F) & (~B & G) & (~B & G) . What is G ?	(~B & G) & (G ==> ~C) & (~C <=> F) . What is G ?	(~B & G) & (G ==> ~C) & (~C <=> F)	True
~A . What is A ?	~A . What is A ?	~A	False
(G ^ E) & ~J & ~J & (G ^ E) & (~J <=> ~A) & (~J <=> ~A) & (E & ~C) & (~J <=> ~A) & (~C ==> B) & (E & ~C) & (E & ~C) & (~C ==> B) & (~C ==> B) . What is ~C ?	(G ^ E) & ~J & (~J <=> ~A) & (E & ~C) & (~C ==> B) . What is ~C ?	(G ^ E) & ~J & (~J <=> ~A) & (E & ~C) & (~C ==> B)	True
D & (C ==> I) & D & D & (I ^ J) & (C ==> I) & (C ==> I) . What is D ?	D & (C ==> I) & (I ^ J) . What is D ?	D & (C ==> I) & (I ^ J)	True
(~G & ~F) & (~H & ~G) & (C <=> ~A) & ~C & (~F & ~J) & (C <=> ~A) & ~C . What is H ?	(~G & ~F) & (~H & ~G) & (C <=> ~A) & ~C & (~F & ~J) . What is H ?	(~G & ~F) & (~H & ~G) & (C <=> ~A) & ~C & (~F & ~J)	False
(~F <=> E) & (D ^ ~G) & ~B & (B & ~A) & ~I & (~F <=> E) & ~B & (~F <=> E) & ~B & ~I & (~G & B) & (~G & B) & ~I & (~G & B) . What is A ?	(~F <=> E) & (D ^ ~G) & ~B & (B & ~A) & ~I & (~G & B) . What is A ?	(~F <=> E) & (D ^ ~G) & ~B & (B & ~A) & ~I & (~G & B)	Contradictory
F & (~H & G) & (A <=> ~H) & F & (A <=> ~H) & (G & C) & (~F ^ E) & (~F ^ E) & (A <=> ~H) & (~H & G) & (~H & G) . What is ~G ?	F & (~H & G) & (A <=> ~H) & (G & C) & (~F ^ E) . What is ~G ?	F & (~H & G) & (A <=> ~H) & (G & C) & (~F ^ E)	False
~E & ~E . What is E ?	~E . What is E ?	~E	False
~H & ~H & ~H . What is H ?	~H . What is H ?	~H	False
 . What is F ?	 . What is F ?		Unknown HELP!
(G ^ E) & ~E & (B ^ G) & ~E . What is B ?	(G ^ E) & ~E & (B ^ G) . What is B ?	(G ^ E) & ~E & (B ^ G)	False
A & (~A & J) & A & (~A & J) & (~A & J) . What is ~I ?	A & (~A & J) . What is ~I ?	A & (~A & J)	Contradictory
~H & (D <=> ~G) & F & (A & I) & F . What is ~H ?	~H & (D <=> ~G) & F & (A & I) . What is ~H ?	~H & (D <=> ~G) & F & (A & I)	True
(~I <=> J) & ~C & ~C & (C <=> ~E) & (J | C) & (J | C) & (C <=> ~E) & (J | C) . What is J ?	(~I <=> J) & ~C & (C <=> ~E) & (J | C) . What is J ?	(~I <=> J) & ~C & (C <=> ~E) & (J | C)	True
~F & ~F & ~F . What is ~F ?	~F . What is ~F ?	~F	True
~B & (~H & J) & ~B & (B | A) & (B | A) & (B | A) & (~H & J) & (~H & J) . What is ~J ?	~B & (~H & J) & (B | A) . What is ~J ?	~B & (~H & J) & (B | A)	False
(B <=> ~G) & ~G & ~G & (B <=> ~G) & (~G & H) & (~G & H) & (~G & H) . What is ~B ?	(B <=> ~G) & ~G & (~G & H) . What is ~B ?	(B <=> ~G) & ~G & (~G & H)	False
(C | ~E) & (C | ~E) & (~F ==> C) & (~F ==> C) & (~F ==> C) . What is ~G ?	(C | ~E) & (~F ==> C) . What is ~G ?	(C | ~E) & (~F ==> C)	Unknown HELP!
~B & ~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
A & ~C & (~D & J) & (B ==> ~E) & ~C & A & (~D & J) & (~D & J) . What is I ?	A & ~C & (~D & J) & (B ==> ~E) . What is I ?	A & ~C & (~D & J) & (B ==> ~E)	Unknown HELP!
(~J | E) & (~J | E) & (E & A) & (E & A) & (A ==> ~C) & (A ==> ~C) & (E & A) . What is C ?	(~J | E) & (E & A) & (A ==> ~C) . What is C ?	(~J | E) & (E & A) & (A ==> ~C)	False
(I <=> B) & (I <=> B) & (~A <=> I) & ~F & ~F & C & (E & ~C) & C & (I <=> B) & (~A <=> I) & (J ==> ~A) & (~A <=> I) . What is B ?	(I <=> B) & (~A <=> I) & ~F & C & (E & ~C) & (J ==> ~A) . What is B ?	(I <=> B) & (~A <=> I) & ~F & C & (E & ~C) & (J ==> ~A)	Contradictory
~G & ~G . What is ~G ?	~G . What is ~G ?	~G	True
D . What is ~D ?	D . What is ~D ?	D	False
A & (~I & ~J) & (A ==> G) & (A ==> G) . What is I ?	A & (~I & ~J) & (A ==> G) . What is I ?	A & (~I & ~J) & (A ==> G)	False
~H & (~B ^ H) & (H ^ ~J) . What is ~E ?	~H & (~B ^ H) & (H ^ ~J) . What is ~E ?	~H & (~B ^ H) & (H ^ ~J)	Unknown HELP!
(~B ^ G) & (~A ^ I) & H & (~H <=> E) & (I | ~B) & (I | ~B) & H & ~I & ~I & (~H <=> E) & (~H <=> E) & (I | ~B) . What is B ?	(~B ^ G) & (~A ^ I) & H & (~H <=> E) & (I | ~B) & ~I . What is B ?	(~B ^ G) & (~A ^ I) & H & (~H <=> E) & (I | ~B) & ~I	False
C & C & C . What is ~C ?	C . What is ~C ?	C	False
(~B <=> D) & (~B <=> D) & D & (~B <=> D) & D . What is ~B ?	(~B <=> D) & D . What is ~B ?	(~B <=> D) & D	True
~G . What is ~G ?	~G . What is ~G ?	~G	True
~A & (~J & ~E) & ~G & (F ^ G) & (~J & ~E) & (F ^ G) & (~J & ~E) . What is G ?	~A & (~J & ~E) & ~G & (F ^ G) . What is G ?	~A & (~J & ~E) & ~G & (F ^ G)	False
(J | ~F) & (~F <=> ~E) & (J | ~F) & F . What is F ?	(J | ~F) & (~F <=> ~E) & F . What is F ?	(J | ~F) & (~F <=> ~E) & F	True
D & (G | ~D) & (G | ~D) & D & (~C ^ E) & J & (~C ^ E) & J & (E | H) . What is E ?	D & (G | ~D) & (~C ^ E) & J & (E | H) . What is E ?	D & (G | ~D) & (~C ^ E) & J & (E | H)	Unknown HELP!
E & E . What is E ?	E . What is E ?	E	True
(H ^ J) & (J & D) & (H ^ J) . What is J ?	(H ^ J) & (J & D) . What is J ?	(H ^ J) & (J & D)	True
(~E ==> I) & (~J ==> A) & ~A & (~J ==> A) & (~J ==> A) & ~A & (~E ==> I) & ~G & ~G & ~A . What is ~A ?	(~E ==> I) & (~J ==> A) & ~A & ~G . What is ~A ?	(~E ==> I) & (~J ==> A) & ~A & ~G	True
(~E & H) & (~C <=> A) & (~E & H) & E & (~E & H) & E & E . What is ~G ?	(~E & H) & (~C <=> A) & E . What is ~G ?	(~E & H) & (~C <=> A) & E	Contradictory
~G . What is ~G ?	~G . What is ~G ?	~G	True
(~A & I) & (G | ~B) & (~B ==> ~H) & (~A & I) & (G | ~B) & E & ~B & (G | ~B) & ~B & ~B & E & E . What is ~B ?	(~A & I) & (G | ~B) & (~B ==> ~H) & E & ~B . What is ~B ?	(~A & I) & (G | ~B) & (~B ==> ~H) & E & ~B	True
(J ^ A) & (F & J) & (A ==> ~I) & (F & J) & (F & J) & (J ^ A) & (J ^ A) . What is J ?	(J ^ A) & (F & J) & (A ==> ~I) . What is J ?	(J ^ A) & (F & J) & (A ==> ~I)	True
(G <=> D) & (D ^ E) & (G <=> D) & D & (G <=> D) . What is G ?	(G <=> D) & (D ^ E) & D . What is G ?	(G <=> D) & (D ^ E) & D	True
(~A & E) & (E & G) . What is ~E ?	(~A & E) & (E & G) . What is ~E ?	(~A & E) & (E & G)	False
~J & ~J & ~J . What is J ?	~J . What is J ?	~J	False
F & (~G & F) & (~G & F) & (H & ~A) & (H & ~A) & F . What is ~A ?	F & (~G & F) & (H & ~A) . What is ~A ?	F & (~G & F) & (H & ~A)	True
~D & (~B ==> E) & ~E & (E & I) & ~E & ~D & (G <=> D) & (~B ==> E) . What is ~I ?	~D & (~B ==> E) & ~E & (E & I) & (G <=> D) . What is ~I ?	~D & (~B ==> E) & ~E & (E & I) & (G <=> D)	Contradictory
 . What is D ?	 . What is D ?		Unknown HELP!
(~G | ~E) & (~E <=> ~F) & (~E <=> ~F) & (~G | ~E) & ~G & ~G & ~G . What is G ?	(~G | ~E) & (~E <=> ~F) & ~G . What is G ?	(~G | ~E) & (~E <=> ~F) & ~G	False
(C | A) & I & (I | C) & (I | C) . What is ~I ?	(C | A) & I & (I | C) . What is ~I ?	(C | A) & I & (I | C)	False
~J & (E ^ ~G) & (~G & ~D) & (~G & ~D) & (~G & ~D) & (~D | ~H) & (~J ^ A) & (E ^ ~G) & ~J & ~G & ~J & ~G . What is E ?	~J & (E ^ ~G) & (~G & ~D) & (~D | ~H) & (~J ^ A) & ~G . What is E ?	~J & (E ^ ~G) & (~G & ~D) & (~D | ~H) & (~J ^ A) & ~G	False
(~I ^ ~B) & (D ==> ~J) & (~J & ~I) . What is I ?	(~I ^ ~B) & (D ==> ~J) & (~J & ~I) . What is I ?	(~I ^ ~B) & (D ==> ~J) & (~J & ~I)	False
(~F & ~H) & E & (~F & ~H) & (~F & ~H) . What is ~H ?	(~F & ~H) & E . What is ~H ?	(~F & ~H) & E	True
~B & (~E & C) & (~D ==> ~I) & (~D ==> ~I) & (~D ==> ~I) & (~G <=> A) & (~I & ~G) & (~E & C) & (~E & C) & (~G <=> A) . What is A ?	~B & (~E & C) & (~D ==> ~I) & (~G <=> A) & (~I & ~G) . What is A ?	~B & (~E & C) & (~D ==> ~I) & (~G <=> A) & (~I & ~G)	True
~G & (~D | F) & ~G & (J | ~B) & ~G & F & F . What is F ?	~G & (~D | F) & (J | ~B) & F . What is F ?	~G & (~D | F) & (J | ~B) & F	True
J & (E ^ ~J) & (B ==> E) & C & (B ==> E) & J & C & J & (~D ^ G) & (~D ^ G) & (~J & ~I) & (~D ^ G) & (~J & ~I) & (~J & ~I) . What is ~E ?	J & (E ^ ~J) & (B ==> E) & C & (~D ^ G) & (~J & ~I) . What is ~E ?	J & (E ^ ~J) & (B ==> E) & C & (~D ^ G) & (~J & ~I)	Contradictory
(I ==> J) & A & (A <=> F) & A & ~I & (I ==> J) & (I ==> J) & (~B <=> A) & (~B <=> A) & ~I & ~I . What is F ?	(I ==> J) & A & (A <=> F) & ~I & (~B <=> A) . What is F ?	(I ==> J) & A & (A <=> F) & ~I & (~B <=> A)	True
E . What is ~E ?	E . What is ~E ?	E	False
~E & ~E & ~E . What is E ?	~E . What is E ?	~E	False
(E & ~I) & (~G ^ E) & (C <=> ~G) & ~I . What is G ?	(E & ~I) & (~G ^ E) & (C <=> ~G) & ~I . What is G ?	(E & ~I) & (~G ^ E) & (C <=> ~G) & ~I	True
