~B & ~B & ~B . What is H ?	~B . What is H ?	~B	Unknown HELP!
(A ==> ~H) & H & ~G & (~H ^ ~E) & H & ~G & H & (~F <=> G) & (~F <=> G) . What is ~A ?	(A ==> ~H) & H & ~G & (~H ^ ~E) & (~F <=> G) . What is ~A ?	(A ==> ~H) & H & ~G & (~H ^ ~E) & (~F <=> G)	True
A & (~E ==> ~B) & A & (A & I) & (~B | ~G) & G & (~E ==> ~B) & A & (A & I) & (~B | ~G) & (~B | ~G) . What is ~G ?	A & (~E ==> ~B) & (A & I) & (~B | ~G) & G . What is ~G ?	A & (~E ==> ~B) & (A & I) & (~B | ~G) & G	False
(~J <=> B) & (~D | ~A) & (~J <=> B) & (~J <=> B) & (~D | ~A) & (G ^ ~J) & ~F & ~E & ~E & (~D | ~A) & ~F & (C | G) & (C | G) & (C | G) . What is C ?	(~J <=> B) & (~D | ~A) & (G ^ ~J) & ~F & ~E & (C | G) . What is C ?	(~J <=> B) & (~D | ~A) & (G ^ ~J) & ~F & ~E & (C | G)	Unknown HELP!
~F & (~I ==> C) & ~F & (~I ==> C) . What is F ?	~F & (~I ==> C) . What is F ?	~F & (~I ==> C)	False
F & (~A & G) & F & (D & ~B) & (G <=> J) & F & (~A & G) & (~A & G) . What is A ?	F & (~A & G) & (D & ~B) & (G <=> J) . What is A ?	F & (~A & G) & (D & ~B) & (G <=> J)	False
(J ^ G) & ~A & (J ^ G) & (~C & ~H) & (~C & ~H) & B . What is ~B ?	(J ^ G) & ~A & (~C & ~H) & B . What is ~B ?	(J ^ G) & ~A & (~C & ~H) & B	False
(H ==> ~B) & (~D <=> H) & (~B ^ ~G) & (~B ^ ~G) . What is H ?	(H ==> ~B) & (~D <=> H) & (~B ^ ~G) . What is H ?	(H ==> ~B) & (~D <=> H) & (~B ^ ~G)	Unknown HELP!
B & (~A & ~F) . What is ~A ?	B & (~A & ~F) . What is ~A ?	B & (~A & ~F)	True
(J <=> ~G) & (D | C) & (J <=> ~G) & (D | C) & J & (C & ~E) & (C & ~E) . What is ~F ?	(J <=> ~G) & (D | C) & J & (C & ~E) . What is ~F ?	(J <=> ~G) & (D | C) & J & (C & ~E)	Unknown HELP!
(A ^ ~F) & (~F & D) & (~H ==> ~C) & H & (~H ==> ~C) & H . What is ~F ?	(A ^ ~F) & (~F & D) & (~H ==> ~C) & H . What is ~F ?	(A ^ ~F) & (~F & D) & (~H ==> ~C) & H	True
(C ^ ~H) & (~H | ~B) & (~B ==> G) & ~C & (~B ==> G) & ~C & ~C . What is ~C ?	(C ^ ~H) & (~H | ~B) & (~B ==> G) & ~C . What is ~C ?	(C ^ ~H) & (~H | ~B) & (~B ==> G) & ~C	True
(~J & ~C) & (~G | ~A) & (~G | ~A) & G & (~G | ~A) . What is J ?	(~J & ~C) & (~G | ~A) & G . What is J ?	(~J & ~C) & (~G | ~A) & G	False
(~I & ~F) & I & (~I & ~F) & I & (E ^ H) & (H ==> ~D) & (E ^ H) & (~I & ~F) & (E ^ H) . What is ~D ?	(~I & ~F) & I & (E ^ H) & (H ==> ~D) . What is ~D ?	(~I & ~F) & I & (E ^ H) & (H ==> ~D)	Contradictory
(~A ==> F) & ~G & (~A ==> F) & (~G ^ ~I) & (F ==> B) & (~A ==> F) & (~G ^ ~I) & B & (F ==> B) & (F ==> B) . What is ~B ?	(~A ==> F) & ~G & (~G ^ ~I) & (F ==> B) & B . What is ~B ?	(~A ==> F) & ~G & (~G ^ ~I) & (F ==> B) & B	False
(H & F) . What is ~F ?	(H & F) . What is ~F ?	(H & F)	False
(~H & ~A) & (~H & ~A) & (~H & ~A) & (~A ^ I) & (~A ^ I) & (~A ^ I) . What is ~I ?	(~H & ~A) & (~A ^ I) . What is ~I ?	(~H & ~A) & (~A ^ I)	True
D & (A & ~J) & ~F & ~F & D & (A & ~J) & ~F & (E & H) & (E & H) & (A & ~J) & (E & H) . What is A ?	D & (A & ~J) & ~F & (E & H) . What is A ?	D & (A & ~J) & ~F & (E & H)	True
~A & (C & A) & (D <=> B) & (~F & D) & (C & A) & (C & A) & (~F & D) & (~F & D) . What is ~F ?	~A & (C & A) & (D <=> B) & (~F & D) . What is ~F ?	~A & (C & A) & (D <=> B) & (~F & D)	Contradictory
~D & ~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
~F & (~F ^ I) & ~C & ~C & (~C ==> ~E) & (~C ==> ~E) & (~C ==> ~E) . What is I ?	~F & (~F ^ I) & ~C & (~C ==> ~E) . What is I ?	~F & (~F ^ I) & ~C & (~C ==> ~E)	False
(~I | A) & (~J | B) & (B & ~I) & (~J | B) & J & (~J | B) & (~I | A) & (~I | A) & J . What is I ?	(~I | A) & (~J | B) & (B & ~I) & J . What is I ?	(~I | A) & (~J | B) & (B & ~I) & J	False
~A . What is ~H ?	~A . What is ~H ?	~A	Unknown HELP!
~E & J & ~E & (J & H) & (E ^ ~B) & (E ^ ~B) & (E ^ ~B) . What is J ?	~E & J & (J & H) & (E ^ ~B) . What is J ?	~E & J & (J & H) & (E ^ ~B)	True
~I & (I & ~H) & (~J <=> ~C) & ~I & J & J & J & ~I . What is D ?	~I & (I & ~H) & (~J <=> ~C) & J . What is D ?	~I & (I & ~H) & (~J <=> ~C) & J	Contradictory
H & H . What is H ?	H . What is H ?	H	True
(D & ~I) & (D & ~I) & (G ^ D) & D & (G ^ D) & (G ^ D) . What is G ?	(D & ~I) & (G ^ D) & D . What is G ?	(D & ~I) & (G ^ D) & D	False
(F & A) & (F & A) & (F & A) . What is ~F ?	(F & A) . What is ~F ?	(F & A)	False
