E & (D ^ ~C) & ~B & (~G & J) & (D ^ ~C) & ~B & (D ^ ~C) . What is J ?	E & (D ^ ~C) & ~B & (~G & J) . What is J ?	E & (D ^ ~C) & ~B & (~G & J)	True
(~G & C) & (~E & ~J) & (~G & C) & C & (~E & ~J) & ~I & (~G & C) & (~E & ~J) . What is ~C ?	(~G & C) & (~E & ~J) & C & ~I . What is ~C ?	(~G & C) & (~E & ~J) & C & ~I	False
C & (J <=> A) & ~G & (G <=> ~E) & (J <=> A) & C & C & (J <=> A) . What is ~C ?	C & (J <=> A) & ~G & (G <=> ~E) . What is ~C ?	C & (J <=> A) & ~G & (G <=> ~E)	False
~G . What is ~G ?	~G . What is ~G ?	~G	True
(~F <=> ~E) & ~J & ~J & (~A | ~H) & (~F <=> ~E) & F & ~J & F & (~J & ~A) & (~J & ~A) & (~J & ~A) . What is J ?	(~F <=> ~E) & ~J & (~A | ~H) & F & (~J & ~A) . What is J ?	(~F <=> ~E) & ~J & (~A | ~H) & F & (~J & ~A)	False
~B & ~B & (~F | ~E) & (J & C) & (J & C) & (~F | ~E) & (J & C) . What is ~C ?	~B & (~F | ~E) & (J & C) . What is ~C ?	~B & (~F | ~E) & (J & C)	False
(~C ^ A) & (~J | ~C) & ~H & (~H ^ ~I) & (~J | ~C) & ~C & ~H . What is A ?	(~C ^ A) & (~J | ~C) & ~H & (~H ^ ~I) & ~C . What is A ?	(~C ^ A) & (~J | ~C) & ~H & (~H ^ ~I) & ~C	False
(~H & ~F) & (~F & ~A) & (~A & G) & (~F & ~A) . What is ~A ?	(~H & ~F) & (~F & ~A) & (~A & G) . What is ~A ?	(~H & ~F) & (~F & ~A) & (~A & G)	True
(D & G) & D & ~C & (B ^ ~I) & (~I & ~J) & (D & G) & (~I & ~J) & (C ==> B) & (~I & ~J) & D & D . What is ~B ?	(D & G) & D & ~C & (B ^ ~I) & (~I & ~J) & (C ==> B) . What is ~B ?	(D & G) & D & ~C & (B ^ ~I) & (~I & ~J) & (C ==> B)	True
D & D . What is D ?	D . What is D ?	D	True
~G . What is ~G ?	~G . What is ~G ?	~G	True
~J & G & (F <=> E) & (~C ^ G) & ~J & G & G & (F <=> E) & (~C ^ G) . What is ~J ?	~J & G & (F <=> E) & (~C ^ G) . What is ~J ?	~J & G & (F <=> E) & (~C ^ G)	True
~I & ~F & ~F & (G | ~D) & (G | ~D) & ~F & (~A & ~F) & (G | ~D) & (B & ~A) & (B & ~A) & (B & ~A) . What is ~F ?	~I & ~F & (G | ~D) & (~A & ~F) & (B & ~A) . What is ~F ?	~I & ~F & (G | ~D) & (~A & ~F) & (B & ~A)	True
(~H & I) & (I & ~D) & (I & ~D) & (I & ~D) & (~F ^ ~H) & (~H & I) & (~F ^ ~H) & (~F ^ ~H) . What is ~I ?	(~H & I) & (I & ~D) & (~F ^ ~H) . What is ~I ?	(~H & I) & (I & ~D) & (~F ^ ~H)	False
(H & B) & (H & B) & (B <=> E) . What is ~C ?	(H & B) & (B <=> E) . What is ~C ?	(H & B) & (B <=> E)	Unknown HELP!
~I & ~I & ~I . What is ~I ?	~I . What is ~I ?	~I	True
(~J & H) & (~J & H) & (~J & H) . What is ~H ?	(~J & H) . What is ~H ?	(~J & H)	False
(G | ~H) & ~G & (~H & I) & ~G & (G | ~H) & (G | ~H) . What is ~G ?	(G | ~H) & ~G & (~H & I) . What is ~G ?	(G | ~H) & ~G & (~H & I)	True
~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
(~H ^ C) & (~D ==> I) & (~D ==> I) & (I <=> ~H) & (J | ~A) & (J | ~A) & (~D ==> I) & (I <=> ~H) & (J | ~A) & ~J & (I <=> ~H) & I & I & I . What is H ?	(~H ^ C) & (~D ==> I) & (I <=> ~H) & (J | ~A) & ~J & I . What is H ?	(~H ^ C) & (~D ==> I) & (I <=> ~H) & (J | ~A) & ~J & I	False
(A | B) & (~C & ~G) & (E | J) & (J ==> ~C) & B & B & (J ==> ~C) . What is ~C ?	(A | B) & (~C & ~G) & (E | J) & (J ==> ~C) & B . What is ~C ?	(A | B) & (~C & ~G) & (E | J) & (J ==> ~C) & B	True
(~B ^ ~I) & ~I & ~I & (~B ^ ~I) & (~B ^ ~I) & (~E & ~H) & ~I & (~J ==> ~E) & (~E & ~H) & (~E & ~H) & (~J ==> ~E) . What is ~H ?	(~B ^ ~I) & ~I & (~E & ~H) & (~J ==> ~E) . What is ~H ?	(~B ^ ~I) & ~I & (~E & ~H) & (~J ==> ~E)	True
(~J & ~F) & (~J & ~F) & (H | ~J) & (H | ~J) . What is J ?	(~J & ~F) & (H | ~J) . What is J ?	(~J & ~F) & (H | ~J)	False
