~B & (C | B) & (G <=> ~F) & (A <=> C) & (A <=> C) & (A <=> C) & ~G & ~G . What is ~A ?	~B & (C | B) & (G <=> ~F) & (A <=> C) & ~G . What is ~A ?	~B & (C | B) & (G <=> ~F) & (A <=> C) & ~G	False
(F ==> ~I) & ~D & F & (C ==> ~H) & (~D ^ C) & (F ==> ~I) & (C ==> ~H) & (J ^ ~D) & (J ^ ~D) & (~D ^ C) . What is J ?	(F ==> ~I) & ~D & F & (C ==> ~H) & (~D ^ C) & (J ^ ~D) . What is J ?	(F ==> ~I) & ~D & F & (C ==> ~H) & (~D ^ C) & (J ^ ~D)	False
E & (E ^ D) & (E ^ D) & E & (E ^ D) . What is E ?	E & (E ^ D) . What is E ?	E & (E ^ D)	True
~B & ~B . What is ~J ?	~B . What is ~J ?	~B	Unknown HELP!
~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
(E & H) & (E & H) & ~F & B & (F ==> A) & ~F & (F ==> A) & (F ==> A) & ~F & (E & H) . What is ~E ?	(E & H) & ~F & B & (F ==> A) . What is ~E ?	(E & H) & ~F & B & (F ==> A)	False
~F & (~E & B) & (~E & B) & ~F & (~J | F) & (D ==> ~E) & ~D & (~E & B) & (D ==> ~E) & (D ==> ~E) . What is D ?	~F & (~E & B) & (~J | F) & (D ==> ~E) & ~D . What is D ?	~F & (~E & B) & (~J | F) & (D ==> ~E) & ~D	False
(~G <=> F) & (~G <=> F) & (~G <=> F) . What is ~F ?	(~G <=> F) . What is ~F ?	(~G <=> F)	Unknown HELP!
~F & ~F & (C <=> ~F) & (C <=> ~F) & (~F ==> ~I) & (~F ==> ~I) & (~F ==> ~I) . What is ~F ?	~F & (C <=> ~F) & (~F ==> ~I) . What is ~F ?	~F & (C <=> ~F) & (~F ==> ~I)	True
(~A ^ E) & (G ^ ~F) & G & A & (E & B) & (G ^ ~F) & (E & B) & (G ^ ~F) . What is E ?	(~A ^ E) & (G ^ ~F) & G & A & (E & B) . What is E ?	(~A ^ E) & (G ^ ~F) & G & A & (E & B)	True
F & F & F . What is F ?	F . What is F ?	F	True
(~H <=> A) & (A | B) & (E ==> ~H) & (E ==> ~H) & (A | B) & ~I & (~J | ~I) & ~A & (~J | ~I) & ~I . What is A ?	(~H <=> A) & (A | B) & (E ==> ~H) & ~I & (~J | ~I) & ~A . What is A ?	(~H <=> A) & (A | B) & (E ==> ~H) & ~I & (~J | ~I) & ~A	False
~J & ~B & (E & B) & (I ^ ~D) & (I ^ ~D) & ~J & (I ^ ~D) & (E & B) . What is E ?	~J & ~B & (E & B) & (I ^ ~D) . What is E ?	~J & ~B & (E & B) & (I ^ ~D)	Contradictory
(~G ^ H) & ~H & (~G ^ H) & (~G ^ H) . What is ~H ?	(~G ^ H) & ~H . What is ~H ?	(~G ^ H) & ~H	True
~E . What is ~E ?	~E . What is ~E ?	~E	True
(~B & ~F) & (E & ~B) & (~B & ~F) & (~B & ~F) . What is ~F ?	(~B & ~F) & (E & ~B) . What is ~F ?	(~B & ~F) & (E & ~B)	True
(G ==> ~F) & ~F & (~I <=> A) & I & (~I <=> A) & (~I <=> A) & (~F ==> H) & (G ==> ~F) & (~F ==> H) & (~F ==> H) & (G ==> ~F) . What is ~H ?	(G ==> ~F) & ~F & (~I <=> A) & I & (~F ==> H) . What is ~H ?	(G ==> ~F) & ~F & (~I <=> A) & I & (~F ==> H)	False
H & H . What is ~H ?	H . What is ~H ?	H	False
(H <=> ~E) & (H <=> ~E) & E & (~J ==> ~C) & (H <=> ~E) & (~J ==> ~C) & (~J ==> ~C) . What is G ?	(H <=> ~E) & E & (~J ==> ~C) . What is G ?	(H <=> ~E) & E & (~J ==> ~C)	Unknown HELP!
~A & ~A . What is A ?	~A . What is A ?	~A	False
(A ==> H) & A & (A ==> H) & A & (~E | A) & (A ==> H) & (~E | A) . What is A ?	(A ==> H) & A & (~E | A) . What is A ?	(A ==> H) & A & (~E | A)	True
