J & J . What is ~J ?	J . What is ~J ?	J	False
J . What is J ?	J . What is J ?	J	True
(B | A) & F & (F ==> I) & (F ==> I) & ~B & F & ~B & F & (B | A) & (B | A) . What is ~F ?	(B | A) & F & (F ==> I) & ~B . What is ~F ?	(B | A) & F & (F ==> I) & ~B	False
(F & D) & ~G & D & D & (C <=> F) & (C <=> F) & (F & D) & (E ==> ~G) & (F & D) . What is ~D ?	(F & D) & ~G & D & (C <=> F) & (E ==> ~G) . What is ~D ?	(F & D) & ~G & D & (C <=> F) & (E ==> ~G)	False
E & (~J <=> ~B) & (~B <=> I) & (~J <=> ~B) & (D | ~E) & E & ~J . What is ~B ?	E & (~J <=> ~B) & (~B <=> I) & (D | ~E) & ~J . What is ~B ?	E & (~J <=> ~B) & (~B <=> I) & (D | ~E) & ~J	True
~J & ~D & (C <=> ~J) & (H ^ D) & ~D & ~J & ~J . What is J ?	~J & ~D & (C <=> ~J) & (H ^ D) . What is J ?	~J & ~D & (C <=> ~J) & (H ^ D)	False
F & F & F . What is F ?	F . What is F ?	F	True
(A | ~E) & (A | ~E) & ~F & ~F & (A | ~E) . What is F ?	(A | ~E) & ~F . What is F ?	(A | ~E) & ~F	False
J & J & (~D ==> ~G) & ~F & (~B ^ ~J) & (~J ==> C) & (~J ==> C) & J & ~F & (~D ==> ~G) & (~J ==> C) . What is ~J ?	J & (~D ==> ~G) & ~F & (~B ^ ~J) & (~J ==> C) . What is ~J ?	J & (~D ==> ~G) & ~F & (~B ^ ~J) & (~J ==> C)	False
(G <=> A) & (~F | ~E) & ~E & (~F | ~E) & (~E ^ D) & (~F | ~E) & (D <=> H) & ~E & A & (~E ^ D) & A & (G <=> A) . What is ~H ?	(G <=> A) & (~F | ~E) & ~E & (~E ^ D) & (D <=> H) & A . What is ~H ?	(G <=> A) & (~F | ~E) & ~E & (~E ^ D) & (D <=> H) & A	True
B & B . What is ~D ?	B . What is ~D ?	B	Unknown HELP!
