(~H | C) & (~H | C) & ~C & ~C . What is ~H ?	(~H | C) & ~C . What is ~H ?	(~H | C) & ~C	True
(~I <=> ~E) & (~A & ~I) & G & G & (~E | ~G) & (~A & ~I) . What is ~E ?	(~I <=> ~E) & (~A & ~I) & G & (~E | ~G) . What is ~E ?	(~I <=> ~E) & (~A & ~I) & G & (~E | ~G)	True
C & ~J & (A ==> F) & (A ==> F) & (~J & G) & ~J & (~J & G) & (~J & G) . What is C ?	C & ~J & (A ==> F) & (~J & G) . What is C ?	C & ~J & (A ==> F) & (~J & G)	True
(~C ^ E) & E & (~C ^ E) & E & (~C ^ E) . What is C ?	(~C ^ E) & E . What is C ?	(~C ^ E) & E	True
~H . What is ~H ?	~H . What is ~H ?	~H	True
C & (A <=> ~I) . What is ~C ?	C & (A <=> ~I) . What is ~C ?	C & (A <=> ~I)	False
(~B ^ I) & (A | D) & (I & A) & (I & A) & (I & A) . What is ~A ?	(~B ^ I) & (A | D) & (I & A) . What is ~A ?	(~B ^ I) & (A | D) & (I & A)	False
~H & ~F & ~H & (~F ==> J) & (H <=> ~A) & (~F ==> J) & (H <=> ~A) & (~F ==> J) & ~H & (H <=> ~A) & (~B & H) & (~B & H) & (~B & H) . What is ~H ?	~H & ~F & (~F ==> J) & (H <=> ~A) & (~B & H) . What is ~H ?	~H & ~F & (~F ==> J) & (H <=> ~A) & (~B & H)	Contradictory
(~I ==> ~F) & ~E & ~E & (A ==> E) & (~I ==> ~F) & D & D & D . What is ~A ?	(~I ==> ~F) & ~E & (A ==> E) & D . What is ~A ?	(~I ==> ~F) & ~E & (A ==> E) & D	True
(G & ~F) & (~H ==> J) & (G & ~F) & (~H ==> J) & H & H & H & C & C . What is G ?	(G & ~F) & (~H ==> J) & H & C . What is G ?	(G & ~F) & (~H ==> J) & H & C	True
B . What is ~B ?	B . What is ~B ?	B	False
(H | G) & ~G & ~G & ~G . What is G ?	(H | G) & ~G . What is G ?	(H | G) & ~G	False
(C & ~I) & (C & ~I) . What is C ?	(C & ~I) . What is C ?	(C & ~I)	True
(G | C) & (G | C) & (G | C) & (~D ==> I) & (B ==> ~D) & (B ==> ~D) & ~H & (~F & B) & (B ==> ~D) & ~C . What is H ?	(G | C) & (~D ==> I) & (B ==> ~D) & ~H & (~F & B) & ~C . What is H ?	(G | C) & (~D ==> I) & (B ==> ~D) & ~H & (~F & B) & ~C	False
~D & (~I ^ ~H) & (F & ~I) & (A & ~D) & (F & ~I) & (~H ^ E) & (A & ~D) & (F & ~I) & (~I ^ ~H) & (~I ^ ~H) & (A & ~D) & ~D . What is H ?	~D & (~I ^ ~H) & (F & ~I) & (A & ~D) & (~H ^ E) . What is H ?	~D & (~I ^ ~H) & (F & ~I) & (A & ~D) & (~H ^ E)	True
H & (~H <=> ~E) & (~H <=> ~E) & H . What is ~H ?	H & (~H <=> ~E) . What is ~H ?	H & (~H <=> ~E)	False
(D <=> B) & ~B & C & (~H ==> D) & (C ==> A) & C & (C ==> A) & (~H ==> D) & (~H ==> D) . What is H ?	(D <=> B) & ~B & C & (~H ==> D) & (C ==> A) . What is H ?	(D <=> B) & ~B & C & (~H ==> D) & (C ==> A)	True
G & (D <=> A) & (D <=> A) & (A | I) & (I ^ ~G) & G & G . What is ~G ?	G & (D <=> A) & (A | I) & (I ^ ~G) . What is ~G ?	G & (D <=> A) & (A | I) & (I ^ ~G)	False
(A & F) & (A & F) & (A & F) . What is ~F ?	(A & F) . What is ~F ?	(A & F)	False
(~B | ~H) & (~F | ~B) & (~B | ~H) & ~H & (~A ^ C) & (~A ^ C) & (~F | ~B) & (~A ^ C) & ~H & ~A & (D & ~F) & (D & ~F) & ~A . What is ~F ?	(~B | ~H) & (~F | ~B) & ~H & (~A ^ C) & ~A & (D & ~F) . What is ~F ?	(~B | ~H) & (~F | ~B) & ~H & (~A ^ C) & ~A & (D & ~F)	True
(~B ==> ~C) & (~C ^ ~F) & (~F <=> H) & (~B ==> ~C) & (~F <=> H) & H & H & H . What is ~C ?	(~B ==> ~C) & (~C ^ ~F) & (~F <=> H) & H . What is ~C ?	(~B ==> ~C) & (~C ^ ~F) & (~F <=> H) & H	False
~A & ~A & ~A . What is D ?	~A . What is D ?	~A	Unknown HELP!
~C & ~C . What is C ?	~C . What is C ?	~C	False
(~I | ~A) & (~I | ~A) & ~A & ~A & (G ==> ~D) & (~A & G) & (~A & G) . What is ~G ?	(~I | ~A) & ~A & (G ==> ~D) & (~A & G) . What is ~G ?	(~I | ~A) & ~A & (G ==> ~D) & (~A & G)	False
(~E | ~D) & (~J & C) & (~D & ~J) & ~C & ~C & (~J & C) & F & (~G <=> F) & (~G <=> F) & (~D & ~J) & (~D & ~J) & F & F . What is J ?	(~E | ~D) & (~J & C) & (~D & ~J) & ~C & F & (~G <=> F) . What is J ?	(~E | ~D) & (~J & C) & (~D & ~J) & ~C & F & (~G <=> F)	Contradictory
D & D & D . What is ~B ?	D . What is ~B ?	D	Unknown HELP!
(~G ==> D) & (~G ==> D) & (~J & ~G) & G & (~J & ~G) & G & (~G ==> D) & (~J & ~G) & G & (D ^ B) & (D ^ B) . What is ~G ?	(~G ==> D) & (~J & ~G) & G & (D ^ B) . What is ~G ?	(~G ==> D) & (~J & ~G) & G & (D ^ B)	Contradictory
