(H & A) & (A | B) & (H & A) & (A | B) . What is ~H ?	(H & A) & (A | B) . What is ~H ?	(H & A) & (A | B)	False
~F . What is F ?	~F . What is F ?	~F	False
E . What is E ?	E . What is E ?	E	True
(A ==> J) & (~D & A) & (H <=> ~D) & (~D & A) & (~D & A) . What is D ?	(A ==> J) & (~D & A) & (H <=> ~D) . What is D ?	(A ==> J) & (~D & A) & (H <=> ~D)	False
~C . What is ~C ?	~C . What is ~C ?	~C	True
(C | J) & (C | J) & C & (~B ^ C) & C & (~B ^ C) & (J & ~H) & C & (J & ~H) & (~B ^ C) . What is H ?	(C | J) & C & (~B ^ C) & (J & ~H) . What is H ?	(C | J) & C & (~B ^ C) & (J & ~H)	False
~G & (~A <=> ~B) & (~J & ~E) & (~E <=> I) & D & (~F & ~J) & (~J & ~E) & (~A <=> ~B) & (~J & ~E) & ~G & ~G . What is G ?	~G & (~A <=> ~B) & (~J & ~E) & (~E <=> I) & D & (~F & ~J) . What is G ?	~G & (~A <=> ~B) & (~J & ~E) & (~E <=> I) & D & (~F & ~J)	False
(B ==> ~C) & (~D & ~I) & J & J & (~A | ~D) & ~B & (~A | ~D) & (~A | ~D) & (F | ~A) & (F | ~A) & J & ~B & ~B & (~D & ~I) & (~D & ~I) . What is J ?	(B ==> ~C) & (~D & ~I) & J & (~A | ~D) & ~B & (F | ~A) . What is J ?	(B ==> ~C) & (~D & ~I) & J & (~A | ~D) & ~B & (F | ~A)	True
B & B & B . What is ~B ?	B . What is ~B ?	B	False
~I & (~A & B) & (~G ==> ~A) & (~A & B) & (~A & B) . What is A ?	~I & (~A & B) & (~G ==> ~A) . What is A ?	~I & (~A & B) & (~G ==> ~A)	False
~A & ~A & (H | ~A) & (~A <=> ~F) & (~A <=> ~F) . What is A ?	~A & (H | ~A) & (~A <=> ~F) . What is A ?	~A & (H | ~A) & (~A <=> ~F)	False
G . What is G ?	G . What is G ?	G	True
(A | H) & ~F & (G & ~J) & (A | H) & (G & ~J) & (G & ~J) . What is G ?	(A | H) & ~F & (G & ~J) . What is G ?	(A | H) & ~F & (G & ~J)	True
(E & A) & (H & ~B) & ~D & (E & A) & (C & E) & (A ==> ~F) & A & A . What is A ?	(E & A) & (H & ~B) & ~D & (C & E) & (A ==> ~F) & A . What is A ?	(E & A) & (H & ~B) & ~D & (C & E) & (A ==> ~F) & A	True
(~D & H) & (H <=> I) & (~D & H) & C & (H <=> I) & (H <=> I) . What is ~I ?	(~D & H) & (H <=> I) & C . What is ~I ?	(~D & H) & (H <=> I) & C	False
(B | J) & (~D ^ ~C) & (~D ^ ~C) & (J ==> F) & (F | ~G) & (J ==> F) & F & F & (F | ~G) & F & (~D ^ ~C) & C & (F | ~G) . What is J ?	(B | J) & (~D ^ ~C) & (J ==> F) & (F | ~G) & F & C . What is J ?	(B | J) & (~D ^ ~C) & (J ==> F) & (F | ~G) & F & C	Unknown HELP!
A & A & (C ^ ~F) & (~D ==> ~H) & (~D ==> ~H) & A & (C ^ ~F) & (~A | ~G) & D & (~G ==> C) & (~G ==> C) & (~A | ~G) & (C ^ ~F) . What is ~F ?	A & (C ^ ~F) & (~D ==> ~H) & (~A | ~G) & D & (~G ==> C) . What is ~F ?	A & (C ^ ~F) & (~D ==> ~H) & (~A | ~G) & D & (~G ==> C)	False
(B <=> J) & (B <=> J) & B & (H ==> B) & (~I ^ H) & B & (~I ^ H) & (~I ^ H) & (H ==> B) & (H ==> B) . What is J ?	(B <=> J) & B & (H ==> B) & (~I ^ H) . What is J ?	(B <=> J) & B & (H ==> B) & (~I ^ H)	True
~C & ~C & ~C . What is G ?	~C . What is G ?	~C	Unknown HELP!
D & D . What is D ?	D . What is D ?	D	True
J & J & J . What is ~J ?	J . What is ~J ?	J	False
(~B | ~H) & (~B | ~H) & (C ==> ~F) & (~H | C) . What is J ?	(~B | ~H) & (C ==> ~F) & (~H | C) . What is J ?	(~B | ~H) & (C ==> ~F) & (~H | C)	Unknown HELP!
A . What is ~H ?	A . What is ~H ?	A	Unknown HELP!
(J | F) & H & (D ==> ~I) & (F & D) & (D ==> ~I) & (D ==> ~I) & (F & D) . What is I ?	(J | F) & H & (D ==> ~I) & (F & D) . What is I ?	(J | F) & H & (D ==> ~I) & (F & D)	False
(~J ^ ~G) & (~J ^ ~G) & (~J ^ ~G) . What is ~J ?	(~J ^ ~G) . What is ~J ?	(~J ^ ~G)	Unknown HELP!
(F & H) & (F & H) & ~J & ~J & ~I & ~J & (~I <=> B) & (~I <=> B) . What is I ?	(F & H) & ~J & ~I & (~I <=> B) . What is I ?	(F & H) & ~J & ~I & (~I <=> B)	False
(B <=> ~F) & ~B & (J ^ ~G) & (~G ==> ~I) & (~G ==> ~I) & (~G ==> ~I) & C & ~B & (J ^ ~G) & C & ~B . What is C ?	(B <=> ~F) & ~B & (J ^ ~G) & (~G ==> ~I) & C . What is C ?	(B <=> ~F) & ~B & (J ^ ~G) & (~G ==> ~I) & C	True
~G & ~G . What is G ?	~G . What is G ?	~G	False
(~C & G) & (~C & G) & G & G & (G & H) & (G & H) . What is ~C ?	(~C & G) & G & (G & H) . What is ~C ?	(~C & G) & G & (G & H)	True
(B & F) & (B & F) & (B & F) . What is B ?	(B & F) . What is B ?	(B & F)	True
~B & ~B . What is B ?	~B . What is B ?	~B	False
~C & (C ^ D) & (D <=> I) & (C ^ D) . What is C ?	~C & (C ^ D) & (D <=> I) . What is C ?	~C & (C ^ D) & (D <=> I)	False
(H & F) & (A ==> C) & (F & A) & (F & A) & (A ==> C) & (F & A) & J & (A ==> C) & J & J . What is ~H ?	(H & F) & (A ==> C) & (F & A) & J . What is ~H ?	(H & F) & (A ==> C) & (F & A) & J	False
~E . What is E ?	~E . What is E ?	~E	False
F & F . What is ~F ?	F . What is ~F ?	F	False
(~A <=> C) & H & (~G ==> ~J) & (~G ==> ~J) & (~A <=> C) & (~J & ~A) & H & (~A <=> C) & (~J & ~A) & (~J & ~A) . What is ~H ?	(~A <=> C) & H & (~G ==> ~J) & (~J & ~A) . What is ~H ?	(~A <=> C) & H & (~G ==> ~J) & (~J & ~A)	False
(C | ~B) & (C | ~B) & E & (D & ~H) & (~H ^ C) & (A ^ ~I) & (~H ^ C) & (D & ~H) & (C | ~B) & (D & ~H) . What is ~D ?	(C | ~B) & E & (D & ~H) & (~H ^ C) & (A ^ ~I) . What is ~D ?	(C | ~B) & E & (D & ~H) & (~H ^ C) & (A ^ ~I)	False
~G & (~H & E) & (G ^ A) & (~H & E) & ~G & (G ^ A) & ~G . What is ~H ?	~G & (~H & E) & (G ^ A) . What is ~H ?	~G & (~H & E) & (G ^ A)	True
C & (G | ~C) & (G | ~C) & C . What is ~C ?	C & (G | ~C) . What is ~C ?	C & (G | ~C)	False
~E & ~E . What is I ?	~E . What is I ?	~E	Unknown HELP!
(C <=> ~A) & ~E & ~E & (~H <=> ~D) & ~B & (E & ~J) & (C <=> ~A) & (E & ~J) & ~B & (~H <=> ~D) & (~D | C) & (C <=> ~A) & (E & ~J) . What is H ?	(C <=> ~A) & ~E & (~H <=> ~D) & ~B & (E & ~J) & (~D | C) . What is H ?	(C <=> ~A) & ~E & (~H <=> ~D) & ~B & (E & ~J) & (~D | C)	Contradictory
(~A ==> G) & (G & ~I) & (G & ~I) & (B | ~A) . What is I ?	(~A ==> G) & (G & ~I) & (B | ~A) . What is I ?	(~A ==> G) & (G & ~I) & (B | ~A)	False
~A & ~A & ~A . What is A ?	~A . What is A ?	~A	False
E & F & (~F ^ ~C) & (~B ==> G) & (~B ==> G) & (~D | ~I) & (~D | ~I) & (G ==> ~F) . What is ~C ?	E & F & (~F ^ ~C) & (~B ==> G) & (~D | ~I) & (G ==> ~F) . What is ~C ?	E & F & (~F ^ ~C) & (~B ==> G) & (~D | ~I) & (G ==> ~F)	True
(H & F) & ~E & ~H & (~J <=> ~C) & ~H & (~J <=> ~C) & ~H . What is ~H ?	(H & F) & ~E & ~H & (~J <=> ~C) . What is ~H ?	(H & F) & ~E & ~H & (~J <=> ~C)	Contradictory
(~H ==> E) & (~I | ~H) & (~G ==> ~I) & (~H ==> E) & I & I & I & (~I | ~H) & (~I | ~H) . What is ~H ?	(~H ==> E) & (~I | ~H) & (~G ==> ~I) & I . What is ~H ?	(~H ==> E) & (~I | ~H) & (~G ==> ~I) & I	True
~I & ~I . What is I ?	~I . What is I ?	~I	False
(~I & A) & (~E <=> ~B) & (D & ~I) & B & D & (~E <=> ~B) & B & D & (~E <=> ~B) & D . What is A ?	(~I & A) & (~E <=> ~B) & (D & ~I) & B & D . What is A ?	(~I & A) & (~E <=> ~B) & (D & ~I) & B & D	True
I & I & (G | ~J) & A & I & (G | ~J) & (~A ^ B) & (~A ^ B) & (~A ^ B) . What is ~B ?	I & (G | ~J) & A & (~A ^ B) . What is ~B ?	I & (G | ~J) & A & (~A ^ B)	False
(~G & ~E) & (~G & ~E) & ~C & ~C . What is E ?	(~G & ~E) & ~C . What is E ?	(~G & ~E) & ~C	False
(~D | J) & C & F & (A ^ H) . What is I ?	(~D | J) & C & F & (A ^ H) . What is I ?	(~D | J) & C & F & (A ^ H)	Unknown HELP!
A & A & A & (~C ^ ~G) & (E ^ I) & (E ^ I) & I & I . What is E ?	A & (~C ^ ~G) & (E ^ I) & I . What is E ?	A & (~C ^ ~G) & (E ^ I) & I	False
(A <=> H) & B & B . What is B ?	(A <=> H) & B . What is B ?	(A <=> H) & B	True
(~H ==> J) & (~H ==> J) & (~D <=> A) & (J & ~D) & (~H ==> J) . What is J ?	(~H ==> J) & (~D <=> A) & (J & ~D) . What is J ?	(~H ==> J) & (~D <=> A) & (J & ~D)	True
(J ==> ~G) & (J ==> ~G) & I & B & B & B & (~B & E) & I & I & (~B & E) & (~B & E) . What is ~G ?	(J ==> ~G) & I & B & (~B & E) . What is ~G ?	(J ==> ~G) & I & B & (~B & E)	Contradictory
(~H ==> ~C) & (~A & ~H) & ~F & (~H ==> ~C) & (J <=> D) & ~F & (~A & ~H) & ~F . What is ~A ?	(~H ==> ~C) & (~A & ~H) & ~F & (J <=> D) . What is ~A ?	(~H ==> ~C) & (~A & ~H) & ~F & (J <=> D)	True
~G & (~B & A) & ~G & (~J <=> G) & (A ^ ~J) & (A ^ ~J) & (A ^ ~J) & (~J <=> G) . What is ~A ?	~G & (~B & A) & (~J <=> G) & (A ^ ~J) . What is ~A ?	~G & (~B & A) & (~J <=> G) & (A ^ ~J)	False
(F ^ ~E) & I & I & I & (F ^ ~E) & (F ^ ~E) . What is ~I ?	(F ^ ~E) & I . What is ~I ?	(F ^ ~E) & I	False
~H & ~H & (~C ==> ~A) & (I <=> ~C) & (~C ==> ~A) & B & (~A ^ ~H) & (~C ==> ~A) & (I <=> ~C) & (~A ^ ~H) & (B ^ J) & (B ^ J) . What is H ?	~H & (~C ==> ~A) & (I <=> ~C) & B & (~A ^ ~H) & (B ^ J) . What is H ?	~H & (~C ==> ~A) & (I <=> ~C) & B & (~A ^ ~H) & (B ^ J)	False
B . What is B ?	B . What is B ?	B	True
I . What is I ?	I . What is I ?	I	True
(~E ^ ~A) & (~I & ~J) & (~E ^ ~A) & (F & G) & F & (~J ==> F) & (~J ==> F) & (~J ==> F) & E & E & F & F . What is ~J ?	(~E ^ ~A) & (~I & ~J) & (F & G) & F & (~J ==> F) & E . What is ~J ?	(~E ^ ~A) & (~I & ~J) & (F & G) & F & (~J ==> F) & E	True
~B & ~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
(I & ~J) & ~C & (I & ~J) & (I & ~J) & (~C & A) & (~C & A) . What is I ?	(I & ~J) & ~C & (~C & A) . What is I ?	(I & ~J) & ~C & (~C & A)	True
