D . What is ~D ?	D . What is ~D ?	D	False
 . What is E ?	 . What is E ?		Unknown HELP!
(E ^ ~C) & (~D <=> E) & (~D <=> E) & (~D <=> E) & (E ^ ~C) & (E ^ ~C) . What is E ?	(E ^ ~C) & (~D <=> E) . What is E ?	(E ^ ~C) & (~D <=> E)	Unknown HELP!
(J <=> G) & (G & E) & (E ==> F) & (E ==> F) & D & D & D . What is ~D ?	(J <=> G) & (G & E) & (E ==> F) & D . What is ~D ?	(J <=> G) & (G & E) & (E ==> F) & D	False
(C | ~J) & (~F & C) & (C | ~J) & (~J & ~G) & (C | ~J) & (~J & ~G) & (~J & ~G) & (~F & C) & (~F & C) . What is ~G ?	(C | ~J) & (~F & C) & (~J & ~G) . What is ~G ?	(C | ~J) & (~F & C) & (~J & ~G)	True
~H & (B | H) & (B | H) . What is H ?	~H & (B | H) . What is H ?	~H & (B | H)	False
(F & I) & (H ^ ~J) & (H ^ ~J) & (D & A) & ~F & (D & A) & (~J <=> D) & ~F & ~F & (~J <=> D) . What is ~H ?	(F & I) & (H ^ ~J) & (D & A) & ~F & (~J <=> D) . What is ~H ?	(F & I) & (H ^ ~J) & (D & A) & ~F & (~J <=> D)	Contradictory
C & (F & C) & D & (B & D) & C & (B & D) & C . What is F ?	C & (F & C) & D & (B & D) . What is F ?	C & (F & C) & D & (B & D)	True
(J ==> ~G) & (J ==> ~G) & D & G & (J ==> ~G) & D & (A <=> ~I) & D & (A <=> ~I) & (A <=> ~I) & G & G . What is D ?	(J ==> ~G) & D & G & (A <=> ~I) . What is D ?	(J ==> ~G) & D & G & (A <=> ~I)	True
(~C ==> H) & C & C . What is H ?	(~C ==> H) & C . What is H ?	(~C ==> H) & C	Unknown HELP!
(I ==> ~C) & (A ==> I) & C & (I ==> ~C) & ~B & ~B & (~G ^ ~D) & (~G ^ ~D) & (A ==> I) . What is ~I ?	(I ==> ~C) & (A ==> I) & C & ~B & (~G ^ ~D) . What is ~I ?	(I ==> ~C) & (A ==> I) & C & ~B & (~G ^ ~D)	True
(~B & J) & (G ^ ~B) & (J & ~D) . What is ~G ?	(~B & J) & (G ^ ~B) & (J & ~D) . What is ~G ?	(~B & J) & (G ^ ~B) & (J & ~D)	True
(H & ~C) & J . What is ~J ?	(H & ~C) & J . What is ~J ?	(H & ~C) & J	False
F & F & F . What is F ?	F . What is F ?	F	True
(~I & C) . What is C ?	(~I & C) . What is C ?	(~I & C)	True
C & (~B ^ C) & (C & I) & (C & I) & C & (~B ^ C) & (I ^ ~D) & (I ^ ~D) . What is ~D ?	C & (~B ^ C) & (C & I) & (I ^ ~D) . What is ~D ?	C & (~B ^ C) & (C & I) & (I ^ ~D)	False
(~E ^ ~H) & E & (~A & ~I) & ~I & (~I | ~G) & (~I | ~G) & (~I | ~G) . What is ~G ?	(~E ^ ~H) & E & (~A & ~I) & ~I & (~I | ~G) . What is ~G ?	(~E ^ ~H) & E & (~A & ~I) & ~I & (~I | ~G)	Unknown HELP!
I . What is I ?	I . What is I ?	I	True
(E <=> ~A) & (~A & ~D) & (~D ^ F) & I & (~A & ~D) & (E <=> ~A) & (E <=> ~A) & (~D ^ F) & I & I . What is F ?	(E <=> ~A) & (~A & ~D) & (~D ^ F) & I . What is F ?	(E <=> ~A) & (~A & ~D) & (~D ^ F) & I	False
(~G | A) & (~G | A) & (F & ~G) & (~G | A) & (F & ~G) & (F & ~G) . What is F ?	(~G | A) & (F & ~G) . What is F ?	(~G | A) & (F & ~G)	True
(J ^ ~I) & ~J & ~J & ~J & (~E & ~H) & (~E & ~H) & (J ^ ~I) & (~H ^ D) & ~A & ~A & (~A ==> ~E) & (~A ==> ~E) & (~A ==> ~E) . What is D ?	(J ^ ~I) & ~J & (~E & ~H) & (~H ^ D) & ~A & (~A ==> ~E) . What is D ?	(J ^ ~I) & ~J & (~E & ~H) & (~H ^ D) & ~A & (~A ==> ~E)	False
J & (~J ==> F) & (F ==> ~G) & (~J ==> F) . What is J ?	J & (~J ==> F) & (F ==> ~G) . What is J ?	J & (~J ==> F) & (F ==> ~G)	True
(~C ==> ~G) & ~J & ~J & (~H & D) & (~A ^ J) & (~G <=> ~H) & ~D & ~D & ~J & ~D & (~A ^ J) . What is G ?	(~C ==> ~G) & ~J & (~H & D) & (~A ^ J) & (~G <=> ~H) & ~D . What is G ?	(~C ==> ~G) & ~J & (~H & D) & (~A ^ J) & (~G <=> ~H) & ~D	Contradictory
(~J & ~D) & (~D <=> A) & (~D <=> A) . What is ~J ?	(~J & ~D) & (~D <=> A) . What is ~J ?	(~J & ~D) & (~D <=> A)	True
(I <=> ~H) & C & (I <=> ~H) & (E | C) & ~H & (E | C) & (E | C) & ~H & ~H & (~H ^ ~A) & (~H ^ ~A) . What is ~I ?	(I <=> ~H) & C & (E | C) & ~H & (~H ^ ~A) . What is ~I ?	(I <=> ~H) & C & (E | C) & ~H & (~H ^ ~A)	False
~H . What is H ?	~H . What is H ?	~H	False
(~A ==> ~H) & J & J . What is ~J ?	(~A ==> ~H) & J . What is ~J ?	(~A ==> ~H) & J	False
(~H <=> ~E) & (~H <=> ~E) & (~A ==> ~H) & (~B ^ ~G) & J & (~B ^ ~G) & (J <=> ~A) & (J <=> ~A) & J & ~G & (J <=> ~A) . What is H ?	(~H <=> ~E) & (~A ==> ~H) & (~B ^ ~G) & J & (J <=> ~A) & ~G . What is H ?	(~H <=> ~E) & (~A ==> ~H) & (~B ^ ~G) & J & (J <=> ~A) & ~G	False
(E ^ I) & ~F & I & (~H ^ E) & (~D ==> C) & (G ==> ~H) & ~F & (G ==> ~H) & I & (G ==> ~H) . What is I ?	(E ^ I) & ~F & I & (~H ^ E) & (~D ==> C) & (G ==> ~H) . What is I ?	(E ^ I) & ~F & I & (~H ^ E) & (~D ==> C) & (G ==> ~H)	True
C & C & (J ==> ~C) & (J ==> ~C) . What is ~J ?	C & (J ==> ~C) . What is ~J ?	C & (J ==> ~C)	True
(G ==> I) & G & ~J & ~J & (~J | C) . What is ~J ?	(G ==> I) & G & ~J & (~J | C) . What is ~J ?	(G ==> I) & G & ~J & (~J | C)	True
(~E | ~J) & (~E | ~J) & J & (~D | ~C) & (~E | ~J) & C & C & C . What is ~D ?	(~E | ~J) & J & (~D | ~C) & C . What is ~D ?	(~E | ~J) & J & (~D | ~C) & C	True
