(J & ~C) & (~G ^ ~E) & (~A & ~G) & ~C & (~G ^ ~E) & (~G ^ ~E) & (~D <=> ~A) & (~D <=> ~A) . What is D ?	(J & ~C) & (~G ^ ~E) & (~A & ~G) & ~C & (~D <=> ~A) . What is D ?	(J & ~C) & (~G ^ ~E) & (~A & ~G) & ~C & (~D <=> ~A)	False
(I & G) & (I & G) & I & I & (~A ^ I) & (I & G) . What is ~G ?	(I & G) & I & (~A ^ I) . What is ~G ?	(I & G) & I & (~A ^ I)	False
(H <=> C) & (~I & A) & I & (H <=> C) & (G & H) & (~I & A) & I & (~I & A) & I & (C ==> ~B) & (C ==> ~B) & (C ==> ~B) . What is G ?	(H <=> C) & (~I & A) & I & (G & H) & (C ==> ~B) . What is G ?	(H <=> C) & (~I & A) & I & (G & H) & (C ==> ~B)	Contradictory
~C . What is C ?	~C . What is C ?	~C	False
G . What is G ?	G . What is G ?	G	True
~D & (D <=> ~F) . What is F ?	~D & (D <=> ~F) . What is F ?	~D & (D <=> ~F)	True
(~I | G) & (J & E) & (J & E) & E & E & (J & E) & (~I | G) & (~I | G) & G & G . What is G ?	(~I | G) & (J & E) & E & G . What is G ?	(~I | G) & (J & E) & E & G	True
 . What is E ?	 . What is E ?		Unknown HELP!
~I & (~F & ~I) & (~H ^ ~F) & (~H ^ ~F) & (~H ^ ~F) . What is ~H ?	~I & (~F & ~I) & (~H ^ ~F) . What is ~H ?	~I & (~F & ~I) & (~H ^ ~F)	False
(H | F) & (H | F) & (H | F) & F & F . What is F ?	(H | F) & F . What is F ?	(H | F) & F	True
~J & ~J & ~J . What is ~J ?	~J . What is ~J ?	~J	True
(~G ==> A) & (~G ==> A) & ~G & ~G . What is ~A ?	(~G ==> A) & ~G . What is ~A ?	(~G ==> A) & ~G	False
~F & ~F & (I & F) & (I & F) & ~F & (~E | J) & (C <=> ~E) & (C <=> ~E) . What is G ?	~F & (I & F) & (~E | J) & (C <=> ~E) . What is G ?	~F & (I & F) & (~E | J) & (C <=> ~E)	Contradictory
(G ^ ~D) . What is ~G ?	(G ^ ~D) . What is ~G ?	(G ^ ~D)	Unknown HELP!
(~J & G) & (~J & G) . What is ~G ?	(~J & G) . What is ~G ?	(~J & G)	False
E . What is ~E ?	E . What is ~E ?	E	False
(J & B) & (B <=> ~G) & (J & B) & (J & B) & (B <=> ~G) & ~G & ~G & (B <=> ~G) & ~G . What is G ?	(J & B) & (B <=> ~G) & ~G . What is G ?	(J & B) & (B <=> ~G) & ~G	False
