(H <=> F) & (H <=> F) & (C & H) & (H <=> F) & (G ^ J) & G & G & G . What is F ?	(H <=> F) & (C & H) & (G ^ J) & G . What is F ?	(H <=> F) & (C & H) & (G ^ J) & G	True
~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
D & D & D . What is J ?	D . What is J ?	D	Unknown HELP!
H & (J <=> F) & E & (D & C) & (D & C) & E & (J <=> F) . What is ~D ?	H & (J <=> F) & E & (D & C) . What is ~D ?	H & (J <=> F) & E & (D & C)	False
~J & ~J . What is J ?	~J . What is J ?	~J	False
(~I & ~H) & (~H ^ ~G) & (~I & ~H) & (~H ^ ~G) & (~I & ~H) . What is ~G ?	(~I & ~H) & (~H ^ ~G) . What is ~G ?	(~I & ~H) & (~H ^ ~G)	False
J & (~C ^ ~H) & (~C ^ ~H) & (~C ^ ~H) & (F ^ ~I) & ~A & (F ^ ~I) & (F ^ ~I) . What is ~A ?	J & (~C ^ ~H) & (F ^ ~I) & ~A . What is ~A ?	J & (~C ^ ~H) & (F ^ ~I) & ~A	True
~E & (~D ==> ~C) & (E & ~J) & (E & ~J) & ~D & (~D ==> ~C) & (~D ==> ~C) . What is J ?	~E & (~D ==> ~C) & (E & ~J) & ~D . What is J ?	~E & (~D ==> ~C) & (E & ~J) & ~D	Contradictory
~G & J & J & (F & A) & ~G & (H & ~G) & (H & ~G) & (~G | D) & (~G | D) & ~G . What is ~G ?	~G & J & (F & A) & (H & ~G) & (~G | D) . What is ~G ?	~G & J & (F & A) & (H & ~G) & (~G | D)	True
H & (I & F) & (I & F) & (G ^ ~H) & (I & F) & (G ^ ~H) . What is I ?	H & (I & F) & (G ^ ~H) . What is I ?	H & (I & F) & (G ^ ~H)	True
C & (H ^ C) & (H ^ C) & (H ^ C) . What is H ?	C & (H ^ C) . What is H ?	C & (H ^ C)	False
(B | ~D) & E & (~E | ~J) & (C ^ ~E) & (~E | ~J) & (~E | ~J) & F & F . What is J ?	(B | ~D) & E & (~E | ~J) & (C ^ ~E) & F . What is J ?	(B | ~D) & E & (~E | ~J) & (C ^ ~E) & F	False
~J & ~J . What is ~J ?	~J . What is ~J ?	~J	True
(~A ==> C) & ~I & ~I & ~I . What is ~I ?	(~A ==> C) & ~I . What is ~I ?	(~A ==> C) & ~I	True
(~F & ~H) & A & (~J | I) & A & (~B & ~F) & (~J | I) & (~B & ~F) & (~F & ~H) & I & (~F & ~H) & I & (~H ^ ~E) & I & (~H ^ ~E) . What is ~A ?	(~F & ~H) & A & (~J | I) & (~B & ~F) & I & (~H ^ ~E) . What is ~A ?	(~F & ~H) & A & (~J | I) & (~B & ~F) & I & (~H ^ ~E)	False
(G & B) & (~J | ~I) & (~J | ~I) & (~I ^ G) & (~I ^ G) & (G & B) & (~J | ~I) & (G & B) . What is G ?	(G & B) & (~J | ~I) & (~I ^ G) . What is G ?	(G & B) & (~J | ~I) & (~I ^ G)	True
~B & ~B . What is ~J ?	~B . What is ~J ?	~B	Unknown HELP!
(G & C) & (~E | G) & (G & C) & (~E | G) & (~E | G) . What is ~G ?	(G & C) & (~E | G) . What is ~G ?	(G & C) & (~E | G)	False
J & J . What is J ?	J . What is J ?	J	True
(E <=> C) & (D ==> E) & J & J & ~D & (E <=> C) & J & (F | D) & (D ==> E) & ~D & ~D & (E <=> C) & (~A & ~I) & (~A & ~I) & (~A & ~I) . What is F ?	(E <=> C) & (D ==> E) & J & ~D & (F | D) & (~A & ~I) . What is F ?	(E <=> C) & (D ==> E) & J & ~D & (F | D) & (~A & ~I)	True
